year,MSA,value
2009,Dallas,327718.816
2010,Dallas,340179.679
2011,Dallas,359386.458
2012,Dallas,377846.407
2013,Dallas,396428.072
2014,Dallas,417730.688
2015,Dallas,438084.248
2016,Dallas,456712.675
2017,Dallas,480906.203
2018,Dallas,511962.537
2019,Dallas,540633.961
2020,Dallas,534807.251
2001,Denver,107439.627
2002,Denver,109575.857
2003,Denver,111826.233
2004,Denver,115122.352
2005,Denver,123337.59
2006,Denver,129242.845
2007,Denver,138503.714
2008,Denver,140775.522
2009,Denver,138281.399
2010,Denver,142517.164
2011,Denver,147392.855
2012,Denver,154899.048
2013,Denver,164035.645
2014,Denver,173826.485
2015,Denver,184611.894
2016,Denver,190857.987
2017,Denver,199940.107
2018,Denver,213146.127
2019,Denver,227259.597
2020,Denver,223145.76
2001,Detroit,183631.75
2002,Detroit,189758.888
2003,Detroit,195514.6
2004,Detroit,199896.716
2005,Detroit,207683.075
2006,Detroit,205798.528
2007,Detroit,208806.522
2008,Detroit,196311.117
2009,Detroit,180912.71
2010,Detroit,192776.355
2011,Detroit,202095.135
2012,Detroit,214466.104
2013,Detroit,222515.528
2014,Detroit,229737.851
2015,Detroit,240955.705
2016,Detroit,248634.639
2017,Detroit,253209.612
2018,Detroit,262062.996
2019,Detroit,266607.882
2020,Detroit,254533.015
2001,Houston,211844.038
2002,Houston,211544.025
2003,Houston,220710.445
2004,Houston,248836.949
2005,Houston,268327.933
2006,Houston,301970.163
2007,Houston,335873.22
2008,Houston,337185.764
2009,Houston,327938.543
2010,Houston,353397.184
2011,Houston,382941.351
2012,Houston,406972.648
2013,Houston,429918.372
2014,Houston,441959.625
2015,Houston,461490.275
2016,Houston,453323.711
2017,Houston,473076.363
2018,Houston,505889.766
2019,Houston,509311.54
2020,Houston,488164.627
2001,LosAngeles,518030.432
2002,LosAngeles,536607.733
2003,LosAngeles,567065.251
2004,LosAngeles,600418.066
2005,LosAngeles,634786.051
2006,LosAngeles,677313.077
2007,LosAngeles,701510.899
2008,LosAngeles,718064.396
2009,LosAngeles,694677.52
2010,LosAngeles,721432.807
2011,LosAngeles,742349.632
2012,LosAngeles,770616.431
2013,LosAngeles,799688.139
2014,LosAngeles,833317.955
2015,LosAngeles,882307.124
2016,LosAngeles,910277.065
2017,LosAngeles,957632.371
2018,LosAngeles,1006224.798
2019,LosAngeles,1055570.39
2020,LosAngeles,1007037.066
2001,Miami,179376.593
2002,Miami,190252.192
2003,Miami,201324.051
2004,Miami,218381.456
2005,Miami,237504.83
2006,Miami,251490.254
2007,Miami,260453.363
2008,Miami,253256.139
2009,Miami,241248.183
2010,Miami,250416.44
2011,Miami,254429.721
2012,Miami,261234.789
2013,Miami,273768.947
2014,Miami,288657.23
2015,Miami,308286.885
2016,Miami,322562.832
2017,Miami,340554.337
2018,Miami,360229.87
2019,Miami,376603.207
2020,Miami,365051.489
2001,Minneapolis,140695.819
2002,Minneapolis,144892.539
2003,Minneapolis,154369.671
2004,Minneapolis,165416.53
2005,Minneapolis,176747.829
2006,Minneapolis,180933.17
2007,Minneapolis,188527.274
2008,Minneapolis,190205.069
2009,Minneapolis,186323.291
2010,Minneapolis,193513.287
2011,Minneapolis,202332.22
2012,Minneapolis,210304.679
2013,Minneapolis,219793.327
2014,Minneapolis,232315.465
2015,Minneapolis,241312.263
2016,Minneapolis,247968.009
2017,Minneapolis,256332.871
2018,Minneapolis,271255.004
2019,Minneapolis,278263.825
2020,Minneapolis,270282.128
2001,NewYork,943455.215
2002,NewYork,956748.499
2003,NewYork,978374.463
2004,NewYork,1030208.245
2005,NewYork,1087191.918
2006,NewYork,1152952.015
2007,NewYork,1200662.079
2008,NewYork,1200903.861
2009,NewYork,1228112.524
2010,NewYork,1288303.129
2011,NewYork,1312974.304
2012,NewYork,1400779.267
2013,NewYork,1445252.232
2014,NewYork,1507782.786
2015,NewYork,1570332.745
2016,NewYork,1638128.941
2017,NewYork,1690244.554
2018,NewYork,1790858.079
2019,NewYork,1872165.505
2020,NewYork,1809323.397
2001,Philadelphia,242677.437
2002,Philadelphia,249723.979
2003,Philadelphia,264853.371
2004,Philadelphia,282314.654
2005,Philadelphia,293826.002
2006,Philadelphia,306907.953
2007,Philadelphia,326976.468
2008,Philadelphia,340107.723
2009,Philadelphia,334234.964
2010,Philadelphia,343539.465
2011,Philadelphia,351690.659
2012,Philadelphia,367778.658
2013,Philadelphia,377541.289
2014,Philadelphia,394728.109
2015,Philadelphia,407824.145
2016,Philadelphia,414883.706
2017,Philadelphia,418695.981
2018,Philadelphia,435423.852
2019,Philadelphia,450742.192
2020,Philadelphia,439055.118
2001,Phoenix,124351.109
2002,Phoenix,130829.924
2003,Phoenix,140576.011
2004,Phoenix,150742.34
2005,Phoenix,166970.628
2006,Phoenix,180974.009
2007,Phoenix,191100.208
2008,Phoenix,190521.764
2009,Phoenix,176581.612
2010,Phoenix,178397.036
2011,Phoenix,185788.925
2012,Phoenix,195823.019
2013,Phoenix,201280.704
2014,Phoenix,209291.466
2015,Phoenix,219956.597
2016,Phoenix,230743.32
2017,Phoenix,243103.394
2018,Phoenix,259286.475
2019,Phoenix,276914.305
2020,Phoenix,281004.837
2001,SanDiego,115056.794
2002,SanDiego,122438.054
2003,SanDiego,131143.091
2004,SanDiego,141858.951
2005,SanDiego,152878.644
2006,SanDiego,160656.914
2007,SanDiego,167416.333
2008,SanDiego,168273.109
2009,SanDiego,164417.694
2010,SanDiego,167899.892
2011,SanDiego,173264.401
2012,SanDiego,178241.243
2013,SanDiego,188473.15
2014,SanDiego,197247.964
2015,SanDiego,207514.333
2016,SanDiego,211862.374
2017,SanDiego,222238.592
2018,SanDiego,232579.152
2019,SanDiego,242950.042
2020,SanDiego,240411.072
2001,SanFrancisco,240223.331
2002,SanFrancisco,238126.362
2003,SanFrancisco,246289.538
2004,SanFrancisco,256414.07
2005,SanFrancisco,278166.393
2006,SanFrancisco,296377.341
2007,SanFrancisco,307604.98
2008,SanFrancisco,324695.029
2009,SanFrancisco,309329.272
2010,SanFrancisco,316779.481
2011,SanFrancisco,329715.792
2012,SanFrancisco,363995.871
2013,SanFrancisco,382609.214
2014,SanFrancisco,412207.012
2015,SanFrancisco,443406.281
2016,SanFrancisco,472395.545
2017,SanFrancisco,519358.95
2018,SanFrancisco,562046.311
2019,SanFrancisco,595294.62
2020,SanFrancisco,588335.543
2001,Seattle,159243.612
2002,Seattle,162437.211
2003,Seattle,167612.447
2004,Seattle,175236.78
2005,Seattle,192044.474
2006,Seattle,206996.833
2007,Seattle,227215.084
2008,Seattle,235857.435
2009,Seattle,231980.182
2010,Seattle,240147.409
2011,Seattle,251468.132
2012,Seattle,269458.587
2013,Seattle,285068.194
2014,Seattle,302314.756
2015,Seattle,320665.748
2016,Seattle,336256.816
2017,Seattle,360610.815
2018,Seattle,393634.702
2019,Seattle,419475.451
2020,Seattle,426939.963
2001,StLouis,102596.127
2002,StLouis,105867.635
2003,StLouis,111060.939
2004,StLouis,116501.16
2005,StLouis,122524.352
2006,StLouis,126569.159
2007,StLouis,131097.4
2008,StLouis,136423.615
2009,StLouis,135802.173
2010,StLouis,139383.244
2011,StLouis,142235.693
2012,StLouis,147315.271
2013,StLouis,150924.346
2014,StLouis,156102.297
2015,StLouis,159904.74
2016,StLouis,160781.042
2017,StLouis,163129.437
2018,StLouis,170039.45
2019,StLouis,175382.47
2020,StLouis,171493.444
2001,Tampa,80171.426
2002,Tampa,85318.547
2003,Tampa,91144.945
2004,Tampa,99483.963
2005,Tampa,107620.219
2006,Tampa,113539.032
2007,Tampa,117748.606
2008,Tampa,115724.104
2009,Tampa,113934.961
2010,Tampa,115728.996
2011,Tampa,117019.432
2012,Tampa,121305.114
2013,Tampa,126082.901
2014,Tampa,131043.519
2015,Tampa,139192.472
2016,Tampa,145593.768
2017,Tampa,150980.261
2018,Tampa,159127.777
2019,Tampa,168393.558
2020,Tampa,169269.54
2001,WashingtonDC,262794.287
2002,WashingtonDC,279284.499
2003,WashingtonDC,296612.614
2004,WashingtonDC,322239.145
2005,WashingtonDC,346494.926
2006,WashingtonDC,362080.028
2007,WashingtonDC,378592.255
2008,WashingtonDC,397776.821
2009,WashingtonDC,403211.911
2010,WashingtonDC,425450.394
2011,WashingtonDC,438793.743
2012,WashingtonDC,448273.184
2013,WashingtonDC,455796.805
2014,WashingtonDC,469122.707
2015,WashingtonDC,488987.413
2016,WashingtonDC,508569.36
2017,WashingtonDC,525176.093
2018,WashingtonDC,547123.109
2019,WashingtonDC,566892.038
2020,WashingtonDC,561027.941
